longitude,latitude
-87.615481,41.721042
-87.61287,41.774723
-87.650953,41.788908
-87.538795,41.667816
-87.651172,41.785882
-87.634673,41.724288
-87.663931,41.781407
-87.582377,41.757302
-87.602689,41.822813
-87.602689,41.822813
-87.690753,41.909907
-87.733099,41.878399
-87.724057,41.904037
-87.626055,41.675702
-87.565852,41.759103
-87.718201,41.93551
-87.670871,42.020994
-87.702721,41.968609
-87.713925,41.858878
-87.681173,41.932556
-87.60321,41.825086
-87.672074,41.761086
-87.702292,41.885333
-87.582661,41.766898
-87.685004,41.778976
-87.653619,41.798251
-87.552571,41.733225
-87.641686,41.759595
-87.552571,41.733225
-87.736947,41.883501
-87.645627,41.777037
-87.646708,41.677655
-87.661673,41.865264
-87.62708,41.701382
-87.783862,41.920266
-87.582452,41.761199
-87.651358,41.691449
-87.699241,41.808306
-87.682003,41.774101
-87.695544,41.850029
-87.675117,42.014619
-87.711657,41.897788
-87.713388,41.918192
-87.707643,41.772641
-87.734819,41.942354
-87.641426,41.796738
-87.706615,41.858959
-87.6657,41.843073
-87.680659,41.853823
-87.669819,42.019473
-87.590683,41.759779
-87.658965,41.706631
-87.697437,41.876074
-87.687366,41.786936
-87.634381,41.74819
-87.634381,41.74819
-87.606863,41.772295
-87.754532,41.895098
-87.688135,41.877639
-87.629177,41.785362
-87.716117,41.862952
-87.647148,41.904503
-87.725054,41.866696
-87.687168,41.78662
-87.772038,41.891669
-87.728419,41.84431
-87.685781,41.878482
-87.589234,41.774114
-87.653389,41.7429
-87.745489,41.89149
-87.732464,41.850933
-87.754943,41.867424
-87.759995,41.912993
-87.751511,41.880307
-87.737727,41.879037
-87.633509,41.777181
-87.656432,41.766464
-87.660077,41.766694
-87.62034,41.768513
-87.705212,41.935148
-87.770642,41.882057
-87.54337,41.657367
-87.663176,41.745776
-87.704205,41.92725
-87.702173,41.91531
-87.727287,41.87985
-87.685767,41.83038
-87.685862,41.830378
-87.733747,41.924508
-87.751511,41.880307
-87.713713,41.91919
-87.595374,41.751497
-87.693605,41.902842
-87.692879,41.917416
-87.712189,41.880793
-87.612025,41.773911
-87.660727,41.733917
-87.753427,41.887724
-87.679728,41.767886
-87.704222,41.823397
-87.773248,41.906982
-87.709408,41.963876
-87.647516,41.705685
-87.613343,41.829754
-87.696716,41.738741
-87.65549,41.98852
-87.551558,41.755422
-87.647427,41.735397
-87.707989,42.018349
-87.707989,42.018349
-87.689738,41.906789
-87.645584,41.903786
-87.644265,41.903806
-87.563225,41.729548
-87.654998,41.970118
-87.657959,41.760337
-87.745324,41.893058
-87.71906,41.902622
-87.62958,41.787393
-87.614978,41.809517
-87.719585,41.92448
-87.653358,41.857894
-87.67896,41.930767
-87.732722,41.879785
-87.661522,41.859638
-87.702066,41.882947
-87.562429,41.716496
-87.586259,41.757571
-87.604773,41.765149
-87.55717,41.753866
-87.663006,41.865234
-87.62716,41.849555
-87.624345,41.749363
-87.591783,41.775903
-87.607375,41.782117
-87.659811,41.791446
-87.654469,41.790633
-87.678958,41.930671
-87.673339,42.021063
-87.754766,41.891202
-87.624131,41.790458
-87.670405,41.790056
-87.601749,41.717404
-87.646278,41.704975
-87.61021,41.652677
-87.57012,41.766028
-87.773276,41.886151
-87.751906,41.907625
-87.606128,41.74384
-87.667713,41.893442
-87.641376,41.764256
-87.588841,41.783703
-87.571959,41.726703
-87.660167,41.865985
-87.648926,41.794365
-87.744587,41.81489
-87.76086,41.902989
-87.727461,41.911544
-87.611264,41.756049
-87.742692,41.87262
-87.663581,41.750205
-87.600527,41.716993
-87.56578,41.7183
-87.605909,41.723045
-87.62002,41.819538
-87.701729,41.910481
-87.664825,41.866133
-87.718047,41.920125
-87.689366,41.876167
-87.684793,41.782122
-87.677956,41.927241
-87.646934,41.77446
-87.654698,41.857871
-87.68939,41.815884
-87.663538,41.806087
-87.626096,41.80415
-87.73214,41.86709
-87.652976,41.728271
-87.646499,41.803497
-87.646771,41.768034
-87.637896,41.837949
-87.564241,41.75368
-87.665195,41.811459
-87.762223,41.906226
-87.728532,41.860735
-87.668616,41.861658
-87.626782,41.701204
-87.627172,41.850123
-87.62934,41.885348
-87.653036,41.958199
-87.746657,41.893935
-87.730268,41.876004
-87.661053,41.671774
-87.711562,41.89473
-87.559504,41.682694
-87.769304,41.898066
-87.642512,41.903836
-87.756886,41.904909
-87.641629,41.757391
-87.62737,41.724093
-87.761493,41.88306
-87.609081,41.818473
-87.55294,41.746348
-87.661306,41.967487
-87.648455,41.833421
-87.604509,41.8089
-87.746706,41.902234
-87.633319,41.801351
-87.657176,41.748343
-87.76716,41.909247
-87.738885,41.910981
-87.721524,41.91733
-87.716155,41.891901
-87.588287,41.733341
-87.595559,41.748106
-87.736332,41.879744
-87.719139,41.919304
-87.637412,41.769833
-87.717097,41.777709
-87.717097,41.777709
-87.554835,41.706264
-87.644331,41.755994
-87.697299,41.824449
-87.627368,41.690829
-87.678486,41.968874
-87.605623,41.729229
-87.649138,41.765729
-87.75389,41.881595
-87.712489,41.891942
-87.665151,41.763785
-87.56996,41.767489
-87.702383,41.744115
-87.703832,41.871776
-87.666562,41.770939
-87.662718,41.865021
-87.678981,41.931303
-87.683411,41.854706
-87.707681,41.84638
-87.671223,41.809595
-87.682034,41.854728
-87.714053,41.855904
-87.550682,41.754264
-87.770781,41.900134
-87.734351,41.851251
-87.642512,41.903836
-87.68725,41.846668
-87.615668,41.775945
-87.696388,41.837501
-87.663839,41.856128
-87.720402,41.870255
-87.645936,41.771457
-87.68725,41.846668
-87.68725,41.846668
-87.62544,41.787472
-87.616714,41.765304
-87.634541,41.76618
-87.723002,41.926048
-87.670811,41.805089
-87.608152,41.758423
-87.577097,41.737805
-87.679339,41.856598
-87.679339,41.856598
-87.757648,41.885497
-87.65681,41.958312
-87.642512,41.903836
-87.745369,41.92866
-87.773549,41.927192
-87.772769,41.901267
-87.604675,41.724281
-87.656141,41.790357
-87.578199,41.746338
-87.585785,41.736821
-87.717819,41.899525
-87.651616,41.681225
-87.602764,41.746423
-87.602466,41.746257
-87.715594,41.876151
-87.699906,41.919389
-87.665272,41.768385
-87.684025,41.788092
-87.737129,41.883335
-87.648098,41.800743
-87.672667,41.772572
-87.648773,41.787308
-87.648773,41.787308
-87.712488,41.894722
-87.672355,41.907785
-87.62782,41.839874
-87.721622,41.870874
-87.721622,41.870874
-87.585743,41.734436
-87.621186,41.802396
-87.621853,41.765948
-87.658255,41.986533
-87.738449,41.891464
-87.62276,41.75816
-87.710236,41.837245
-87.66529,41.808707
-87.569172,41.775467
-87.643263,41.900976
-87.634151,41.886705
-87.626096,41.80415
-87.752449,41.95509
-87.620592,41.826205
-87.748827,41.88034
-87.72595,41.885266
-87.664791,41.807271
-87.695699,41.87733
-87.70211,41.780572
-87.713617,41.918122
-87.646414,41.790217
-87.661713,41.990341
-87.729015,41.906552
-87.746026,41.814834
-87.665279,41.768423
-87.720238,41.865144
-87.704071,41.969288
-87.613997,41.809676
-87.648061,41.953773
-87.623217,41.676083
-87.706993,41.922203
-87.627206,41.85169
-87.601676,41.775113
-87.678889,42.012451
-87.648457,41.786319
-87.724702,41.894932
-87.634386,41.75075
-87.618988,41.844721
-87.732375,41.883173
-87.7216,41.863955
-87.645515,41.680744
-87.606305,41.698291
-87.613334,41.7794
-87.625909,41.670959
-87.608487,41.778439
-87.649978,41.779563
-87.651592,41.802605
-87.589238,41.773195
-87.609867,41.721854
-87.733025,41.837616
-87.729055,41.836341
-87.664247,41.786656
-87.664247,41.786656
-87.642512,41.903836
-87.740441,41.886914
-87.740441,41.886914
-87.652848,41.76851
-87.691226,41.920639
-87.641512,41.67028
-87.639262,41.896632
-87.731014,41.845879
-87.727645,41.901441
-87.632928,41.786365
-87.558961,41.74328
-87.665882,41.744952
-87.693882,41.802039
-87.655712,41.856489
-87.67187,41.788434
-87.626683,41.829796
-87.712536,41.845693
-87.769108,41.880285
-87.650117,41.963706
-87.627122,41.846646
-87.627122,41.846646
-87.644078,41.757658
-87.681067,41.85017
-87.663916,41.964424
-87.553513,41.733811
-87.534228,41.719254
-87.628154,41.812184
-87.661048,41.994437
-87.645454,41.764077
-87.582656,41.737756
-87.723959,41.939023
-87.61583,41.782478
-87.701854,41.938346
-87.695784,41.782634
-87.74962,41.89603
-87.70715,41.909835
-87.767055,41.903168
-87.583672,41.771669
-87.628417,41.764734
-87.555003,41.741458
-87.57271,41.722391
-87.562386,41.731669
-87.621139,41.687956
-87.708233,41.965296
-87.678184,41.847481
-87.64881,41.888921
-87.700581,41.811923
-87.558502,41.737201
-87.572472,41.751559
-87.692164,41.905526
-87.772176,41.895619
-87.716477,41.939337
-87.689512,41.923802
-87.643512,41.734202
-87.626366,41.814308
-87.625023,41.826948
-87.666247,42.020443
-87.623865,41.681715
-87.639857,41.899369
-87.669434,41.856031
-87.624381,41.750091
-87.714778,41.889558
-87.77173,41.882768
-87.593419,41.760263
-87.72102,41.882007
-87.689478,41.808568
-87.727913,41.878931
-87.713804,41.847385
-87.730125,41.902165
-87.687678,41.921259
-87.694727,41.820419
-87.659795,41.88777
-87.645551,41.803719
-87.670479,41.78496
-87.713908,41.85106
-87.64336,41.689529
-87.64336,41.689529
-87.719604,41.87341
-87.673527,41.851727
-87.607801,41.751129
-87.574312,41.775208
-87.668579,41.801374
-87.70604,41.883235
-87.72887,41.917625
-87.640654,41.777221
-87.664066,41.894194
-87.632686,41.827168
-87.698862,41.879814
-87.550733,41.713497
-87.644273,41.801491
-87.603751,41.809419
-87.661114,41.788504
-87.66524,41.687378
-87.646319,41.833433
-87.612096,41.695839
-87.696522,41.808783
-87.696522,41.808783
-87.67004,41.810804
-87.564957,41.761309
-87.649516,41.796759
-87.569888,41.759942
-87.658188,41.870587
-87.697614,41.880823
-87.727186,41.968139
-87.727186,41.968139
-87.54698,41.75128
-87.709244,41.886488
-87.73572,41.882035
-87.702238,41.749271
-87.620977,41.677029
-87.569555,41.712548
-87.746534,41.885276
-87.752513,41.892994
-87.660766,42.005508
-87.651471,41.779761
-87.62421,41.805247
-87.732592,41.872515
-87.648349,41.735894
-87.689466,41.914082
-87.602841,41.749047
-87.624889,41.668129
-87.679005,41.932178
-87.711003,41.808143
-87.66273,41.77525
-87.680652,41.853129
-87.624251,41.807124
-87.637729,41.703431
-87.668304,42.005299
-87.714823,41.850631
-87.753853,41.884474
-87.631463,41.728094
-87.642512,41.903836
-87.742346,41.884596
-87.602752,41.745913
-87.633476,41.80782
-87.721396,41.8645
-87.603502,41.745703
-87.549811,41.733654
-87.750714,41.885586
-87.727414,41.855531
-87.681963,41.892074
-87.711017,41.774399
-87.549802,41.733143
-87.610532,41.786679
-87.60259,41.747545
-87.694667,41.830529
-87.734055,41.917528
-87.767324,41.918921
-87.653052,41.940414
-87.66529,41.815384
-87.646777,41.802582
-87.562304,41.742841
-87.6117,41.773132
-87.682211,41.773894
-87.727184,41.933845
-87.609934,41.751109
-87.713561,41.858882
-87.608183,41.777786
-87.633293,41.676518
-87.6701,42.005559
-87.767781,41.89417
-87.7185,41.945253
-87.588078,41.72769
-87.742011,41.805038
-87.625521,41.69868
-87.625521,41.69868
-87.623447,41.699438
-87.621219,41.803752
-87.713646,41.864209
-87.72494,41.876072
-87.694244,41.804445
-87.626638,41.827924
-87.639955,41.697023
-87.592816,41.756854
-87.607739,41.825907
-87.555439,41.73724
-87.564953,41.737354
-87.564953,41.737354
-87.602962,41.77718
-87.700325,41.845722
-87.653216,41.945736
-87.575402,41.766359
-87.650686,41.767413
-87.653216,41.945736
-87.664967,41.90564
-87.645529,41.766685
-87.622539,41.713443
-87.667156,41.814146
-87.667156,41.814146
-87.667156,41.814146
-87.766171,41.912551
-87.716818,41.891671
-87.691644,41.871212
-87.7256,41.874536
-87.626668,41.763458
-87.711045,41.846569
-87.637359,41.75267
-87.686617,41.820959
-87.591206,41.768454
-87.686427,41.876271
-87.690926,41.905179
-87.728675,41.88764
-87.688298,41.906764
-87.758442,41.903921
-87.722895,41.88065
-87.622891,41.805733
-87.610698,41.770634
-87.625082,41.776682
-87.612343,41.694037
-87.674593,41.722647
-87.62308,41.829793
-87.725694,41.877037
-87.717412,41.867284
-87.564782,41.716938
-87.746951,41.931637
-87.630253,41.790602
-87.658101,41.805163
-87.654979,41.940005
-87.648815,41.788939
-87.667289,41.809748
-87.755057,41.884088
-87.652981,41.969222
-87.642571,41.88374
-87.721343,41.895499
-87.668956,42.005511
-87.696962,41.853621
-87.615784,41.780669
-87.645152,41.799814
-87.612339,41.736643
-87.60285,41.74922
-87.731428,41.902696
-87.672792,41.792221
-87.719195,41.844428
-87.627061,41.843487
-87.622817,41.68885
-87.661144,41.807431
-87.769762,41.894899
-87.69703,41.903018
-87.666506,42.008005
-87.566617,41.763441
-87.697243,41.780787
-87.58979,41.760871
-87.660779,41.793225
-87.607875,41.806756
-87.552916,41.735277
-87.721267,41.871569
-87.585843,41.768475
-87.678889,41.93268
-87.625372,41.81296
-87.61051,41.732106
-87.61051,41.732106
-87.697091,41.981195
-87.667126,41.803591
-87.664517,41.796962
-87.643467,41.660316
-87.602752,41.745913
-87.681846,41.887318
-87.667271,41.752032
-87.687188,41.780261
-87.694077,41.838948
-87.57312,41.724609
-87.667733,41.906792
-87.629353,41.814521
-87.635528,41.670974
-87.639877,41.89986
-87.657136,41.751158
-87.626653,41.828588
-87.60207,41.753035
-87.718651,41.939088
-87.75206,41.906852
-87.722319,41.889788
-87.659434,41.78823
-87.718763,41.89371
-87.605664,41.724583
-87.711097,41.87902
-87.706257,41.890387
-87.594728,41.725702
-87.694897,41.827662
-87.627804,41.69446
-87.550268,41.748473
-87.705106,41.893079
-87.65456,41.858093
-87.706721,41.855258
-87.772018,41.882253
-87.754181,41.881553
-87.644346,41.756628
-87.694352,41.908272
-87.695857,41.785258
-87.650984,41.778721
-87.745073,41.871194
-87.612215,41.784769
-87.591042,41.762279
-87.615532,41.683865
-87.681105,41.999802
-87.627206,41.851657
-87.667782,41.687549
-87.667782,41.687549
-87.667782,41.687549
-87.610594,41.81806
-87.559088,41.751936
-87.633932,41.750679
-87.663664,41.746819
-87.582325,41.651629
-87.606781,41.758705
-87.718416,41.891655
-87.73364,41.905375
-87.656519,41.856183
-87.748165,41.897269
-87.746914,41.90518
-87.685402,41.748604
-87.724895,41.901289
-87.686939,41.893969
-87.717347,41.866383
-87.720316,41.861918
-87.734222,41.836785
-87.616729,41.798562
-87.655339,41.961807
-87.735496,41.885895
-87.620434,41.88804
-87.667493,41.908657
-87.708864,41.802489
-87.620895,41.69181
-87.606336,41.80558
-87.620099,41.822392
-87.754922,41.956035
-87.654979,41.792417
-87.716728,41.90329
-87.656899,41.762172
-87.633418,41.756159
-87.633048,41.903274
-87.664144,41.866231
-87.668045,41.806859
-87.768516,41.922489
-87.713471,41.846137
-87.694927,41.873692
-87.715356,41.898966
-87.706484,41.957666
-87.64552,41.902515
-87.797573,41.95644
-87.654691,41.857531
-87.605866,41.729445
-87.695299,41.851855
-87.7385,41.867688
-87.629051,41.841422
-87.694729,41.778045
-87.629051,41.841422
-87.594442,41.762454
-87.769759,41.923151
-87.713934,41.862152
-87.563373,41.702449
-87.737783,41.880536
-87.773198,41.883785
-87.765595,41.880125
-87.673911,41.737737
-87.801348,41.937506
-87.661565,41.861496
-87.665908,41.803266
-87.663252,41.792334
-87.655071,41.972945
-87.721924,41.920834
-87.598022,41.782469
-87.691944,41.909098
-87.693769,41.872448
-87.747198,41.884536
-87.666109,41.754106
-87.55029,41.749673
-87.665956,41.805324
-87.639584,41.908646
-87.706838,41.899721
-87.667367,41.812108
-87.57922,41.765852
-87.723324,41.838649
-87.724643,41.871746
-87.631897,41.791125
-87.650194,41.690333
-87.660665,41.78871
-87.585373,41.754596
-87.663309,41.967252
-87.60969,41.751313
-87.642005,41.90863
-87.608939,41.751328
-87.637214,41.779983
-87.673724,41.90784
-87.675257,41.908817
-87.630239,41.790218
-87.582486,41.762393
-87.641239,41.789621
-87.673584,41.76107
-87.642796,41.773647
-87.674403,41.792464
-87.70187,41.782253
-87.57921,41.765418
-87.726467,41.863665
-87.707368,41.931919
-87.707191,41.971391
-87.728081,41.975359
-87.646699,41.78689
-87.660665,41.78871
-87.551188,41.752695
-87.594874,41.755149
-87.641741,41.717306
-87.661148,41.856858
-87.617309,41.697875
-87.707283,41.858949
-87.684751,41.845213
-87.713185,41.886432
-87.652997,41.68637
-87.665399,41.727158
-87.696075,41.877546
-87.811237,41.939047
-87.727026,41.840268
-87.573377,41.734492
-87.760574,41.897115
-87.763119,41.891002
-87.628246,41.669066
-87.659765,41.977942
-87.725069,41.931702
-87.666664,41.900738
-87.72752,41.899108
-87.622782,41.707283
-87.632499,41.689708
-87.632387,41.696916
-87.579822,41.752664
-87.579822,41.752664
-87.554096,41.742261
-87.612735,41.805708
-87.726046,41.898875
-87.726046,41.898875
-87.732395,41.913148
-87.609533,41.724868
-87.592885,41.778655
-87.656739,41.766924
-87.627206,41.851657
-87.732908,41.880749
-87.646894,41.773038
-87.700966,41.920718
-87.684499,41.866523
-87.674888,41.735739
-87.533934,41.703955
-87.715951,41.897397
-87.669177,41.894334
-87.719435,41.907907
-87.568426,41.771055
-87.658242,41.98608
-87.768338,41.88229
-87.635382,41.751121
-87.735113,41.858834
-87.61355,41.65572
-87.726051,41.899113
-87.633116,41.746165
-87.708045,41.775061
-87.709661,41.797795
-87.653596,41.785847
-87.655521,41.759678
-87.780276,41.966514
-87.748881,41.896919
-87.623182,41.816627
-87.736891,41.874102
-87.654892,41.968978
-87.700389,41.880923
-87.705952,41.796872
-87.731095,41.903251
-87.621827,41.827304
-87.666394,41.897792
-87.607753,41.749207
-87.698041,41.915927
-87.686999,41.816932
-87.632138,41.779848
-87.766775,41.893696
-87.732861,41.909687
-87.692049,41.813
-87.711542,41.774391
-87.649956,41.786127
-87.724115,41.81905
-87.726302,41.907441
-87.586526,41.77784
-87.572061,41.744473
-87.755525,41.888818
-87.696259,41.874155
-87.628703,41.683916
-87.757756,41.880446
-87.628833,41.761918
-87.707306,41.79076
-87.627362,41.723824
-87.626518,41.758068
-87.624181,41.792552
-87.614744,41.81043
-87.631853,41.775675
-87.716198,41.872532
-87.688993,41.9666
-87.670321,41.833363
-87.616992,41.818386
-87.76112,41.895688
-87.6502,41.759967
-87.755625,41.902159
-87.737312,41.883333
-87.612027,41.820416
-87.695822,41.816172
-87.621556,41.712547
-87.745663,41.874172
-87.670664,41.850618
-87.628129,41.811383
-87.67464,41.794021
-87.604588,41.732955
-87.678512,41.857741
-87.672197,41.800146
-87.561621,41.75641
-87.625567,41.78725
-87.644433,41.760114
-87.649286,41.771524
-87.699064,41.873877
-87.711773,41.887341
-87.695778,41.877547
-87.71548,41.863203
-87.652941,41.727022
-87.733755,41.880521
-87.713649,41.933015
-87.669709,41.862424
-87.752856,41.890775
-87.552606,41.734543
-87.696989,41.873896
-87.691865,41.876647
-87.596432,41.78396
-87.733892,41.904673
-87.737767,41.918947
-87.71189,41.904856
-87.626099,41.804254
-87.724301,41.840476
-87.665456,41.832248
-87.714468,41.91903
-87.622465,41.788864
-87.723476,41.894887
-87.763757,41.896112
-87.627074,41.844005
-87.721255,41.895521
-87.719296,41.92472
-87.649577,41.73687
-87.704978,41.797037
-87.704978,41.797037
-87.628777,41.918555
-87.616479,41.780114
-87.765207,41.893718
-87.618934,41.842698
-87.674459,42.010647
-87.664382,41.745421
-87.647437,41.736882
-87.733308,41.856811
-87.555096,41.758361
-87.536642,41.708532
-87.668693,41.910505
-87.629629,41.699685
-87.637653,41.791967
-87.549234,41.738576
-87.746836,41.926886
-87.622387,41.809182
-87.734746,41.880509
-87.659378,41.729444
-87.708921,41.898901
-87.764949,41.878492
-87.72429,41.840075
-87.62331,41.704885
-87.775774,41.923715
-87.639241,41.813662
-87.631416,41.758235
-87.790101,41.781354
-87.644585,41.906505
-87.660348,41.86347
-87.66525,41.905258
-87.628452,41.823122
-87.715048,41.85847
-87.733755,41.880521
-87.665511,41.752038
-87.723501,41.856622
-87.712306,41.879685
-87.602807,41.759154
-87.709936,41.930471
-87.701583,41.899544
-87.771693,41.881522
-87.741385,41.754658
-87.585852,41.739531
-87.732717,41.856775
-87.682284,41.94473
-87.72904,41.835608
-87.709762,41.908359
-87.728124,41.872124
-87.703006,41.853073
-87.576315,41.772232
-87.698963,41.852449
-87.626052,41.802478
-87.704156,41.86121
-87.671469,41.865867
-87.767114,41.904864
-87.687218,41.817359
-87.725875,41.928048
-87.767014,41.902031
-87.667847,41.968999
-87.667847,41.968999
-87.685807,41.817639
-87.726713,41.858952
-87.641472,41.751163
-87.614261,41.825753
-87.776941,41.953482
-87.623678,41.70744
-87.599284,41.778844
-87.704036,41.925792
-87.622572,41.679806
-87.665022,41.944738
-87.652339,41.795428
-87.735298,41.871308
-87.662107,41.855028
-87.74205,41.870599
-87.658056,41.806982
-87.67114,41.806611
-87.707613,41.933493
-87.715674,41.926522
-87.674551,41.775804
-87.733648,41.855018
-87.733279,41.844933
-87.744993,41.909528
-87.721337,41.895315
-87.602459,41.655046
-87.707633,41.844909
-87.71542,41.900731
-87.755097,41.877674
-87.623687,41.707964
-87.755417,41.893941
-87.726671,41.838205
-87.611241,41.806536
-87.749463,41.809157
-87.749463,41.809157
-87.691837,41.90407
-87.69248,41.997945
-87.665982,41.882271
-87.647853,41.751465
-87.67206,42.019489
-87.7273,41.937924
-87.71908,41.933821
-87.686746,41.801222
-87.651256,41.789354
-87.732213,41.885935
-87.652774,41.754302
-87.66351,41.79051
-87.619641,41.687976
-87.735028,41.905354
-87.579812,41.752269
-87.712258,41.84635
-87.714913,41.894246
-87.745746,41.898733
-87.706849,41.960196
-87.744263,41.883028
-87.632437,41.747286
-87.745549,41.891762
-87.665761,41.797979
-87.722101,41.846013
-87.652976,41.728271
-87.755214,41.888347
-87.665438,41.954227
-87.604881,41.732951
-87.627342,41.710275
-87.771224,41.879396
-87.627342,41.710275
-87.566248,41.759981
-87.579206,41.765201
-87.579193,41.764386
-87.722076,41.971842
-87.651198,41.786823
-87.545964,41.736377
-87.607094,41.751141
-87.77092,41.924013
-87.64673,41.680729
-87.725394,41.907935
-87.666327,41.85865
-87.665004,41.748622
-87.713602,41.865268
-87.620815,41.811022
-87.700424,41.924645
-87.688509,41.88033
